"","DATE","TIME","BOROUGH","ZIP.CODE","LATITUDE","LONGITUDE","ON.STREET.NAME","CROSS.STREET.NAME","PERSONS.INJURED","PERSONS.KILLED","PEDESTRIANS.INJURED","PEDESTRIANS.KILLED","CYCLISTS.INJURED","CYCLISTS.KILLED","MOTORISTS.INJURED","MOTORISTS.KILLED","VEHICLE.1.TYPE","VEHICLE.2.TYPE","VEHICLE.1.FACTOR","hour","Month","Avg..High","Avg..Low","Mean","time_of_day","season"
"688","08/05/15","12:05",1,11102,40.7713546,-73.9247827,"NEWTOWN AVENUE","23 STREET",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"689","08/05/15","13:55",3,10012,40.7269334,-73.999917,"WEST HOUSTON STREET","LAGUARDIA PLACE",1,0,0,0,1,0,0,0,"BICYCLE","UNKNOWN","DRIVER INATTENTION/DISTRACTION",13,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"690","08/05/15","15:55",2,11201,40.6911025,-73.9864632,"FULTON STREET","GALLATIN PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"691","08/05/15","16:10",1,11375,40.7194405,-73.845256,"BURNS STREET","CONTINENTAL AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","BACKING UNSAFELY",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"692","08/06/15","10:12",2,11226,40.641961,-73.9570701,"FLATBUSH AVENUE","VANDERVEER PLACE",2,0,1,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,8,"28¡C","19¡C","24¡C","Morning","Summer"
"693","08/06/15","12:05",1,11101,40.7395518,-73.9453046,"25 STREET","BORDEN AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"694","08/06/15","16:35",2,11219,40.6340612,-74.0041073,"FORT HAMILTON PARKWAY","58 STREET",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"695","08/06/15","17:07",2,11210,40.6190832,-73.9502553,"BEDFORD AVENUE","AVENUE M",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"696","08/06/15","18:30",1,11208,40.6911841,-73.8680573,"JAMAICA AVENUE","ELDERTS LANE",1,0,0,0,1,0,0,0,"OTHER","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"697","08/06/15","19:00",1,11372,40.7508535,-73.8738691,"","",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"698","08/06/15","19:30",3,10009,40.7284471,-73.9817905,"EAST 11 STREET","AVENUE A",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"699","08/06/15","22:30",3,10016,40.7488862,-73.9758407,"EAST 39 STREET","3 AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",22,8,"28¡C","19¡C","24¡C","Evening","Summer"
"700","08/06/15","23:00",1,11372,40.7487179,-73.8736999,"ROOSEVELT AVENUE","93 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,8,"28¡C","19¡C","24¡C","Evening","Summer"
"701","08/06/15","23:15",3,10010,40.7441866,-73.9918693,"AVENUE OF THE AMERICAS","WEST 25 STREET",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,8,"28¡C","19¡C","24¡C","Evening","Summer"
"702","08/07/15","11:30",2,11214,40.6042086,-73.9914542,"BAY PARKWAY","82 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"703","08/07/15","11:30",1,11372,40.7544157,-73.8785293,"34 AVENUE","89 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"704","08/07/15","12:40",1,11101,40.7540126,-73.9197202,"43 STREET","35 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"705","08/07/15","15:15",3,10002,40.7202352,-73.9844767,"CLINTON STREET","STANTON STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"706","08/07/15","16:55",1,11434,40.6821819,-73.7847738,"LAKEVIEW BOULEVARD EAST","118 ROAD",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"707","08/07/15","19:05",4,10472,40.8266576,-73.8738952,"MORRISON AVENUE","WATSON AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INEXPERIENCE",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"708","08/07/15","19:20",2,11238,40.6801952,-73.955488,"FRANKLIN AVENUE","LEFFERTS PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"709","08/07/15","9:25",2,11224,40.5752608,-73.9688912,"OCEAN PARKWAY","SEABREEZE AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,8,"28¡C","19¡C","24¡C","Morning","Summer"
"710","08/08/15","10:30",1,11693,40.5853893,-73.8146547,"HOLLAND AVENUE","BEACH 92 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,8,"28¡C","19¡C","24¡C","Morning","Summer"
"711","08/08/15","18:00",1,11422,40.6593891,-73.7372025,"249 STREET","144 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","OTHER","FAILURE TO YIELD RIGHT-OF-WAY",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"712","08/08/15","19:25",3,10075,40.7720212,-73.9560151,"2 AVENUE","EAST 77 STREET",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"713","08/08/15","9:10",3,10003,40.7360199,-73.9822683,"EAST 20 STREET","2 AVENUE",1,0,0,0,1,0,0,0,"VAN","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,8,"28¡C","19¡C","24¡C","Morning","Summer"
"714","08/09/15","12:48",4,10461,40.8434637,-73.8368247,"WESTCHESTER AVENUE","MIDDLETOWN ROAD",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","LOST CONSCIOUSNESS",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"715","08/09/15","14:00",3,10012,40.7250834,-73.9953279,"EAST HOUSTON STREET","LAFAYETTE STREET",2,0,0,0,1,0,1,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"716","08/09/15","15:25",1,11368,40.757795,-73.8619046,"NORTHERN BOULEVARD","107 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"717","08/09/15","16:40",1,11416,40.6821069,-73.845833,"103 AVENUE","94 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"718","08/09/15","16:40",1,11357,40.7796219,-73.8021588,"20 ROAD","FRANCIS LEWIS BOULEVARD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"719","08/09/15","16:55",1,11103,40.7642669,-73.9157911,"30 AVENUE","38 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"720","08/09/15","18:40",3,10013,40.7189132,-73.9992352,"CENTRE STREET","HOWARD STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"721","08/09/15","19:00",2,11219,40.6340776,-73.9950749,"NEW UTRECHT AVENUE","52 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FATIGUED/DROWSY",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"722","08/09/15","20:30",2,11203,40.6517331,-73.930381,"CHURCH AVENUE","UTICA AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"723","08/10/15","8:00",3,10032,40.8440499,-73.9411417,"WEST 171 STREET","FORT WASHINGTON AVENUE",1,0,0,0,1,0,0,0,"PICK-UP TRUCK","BICYCLE","PRESCRIPTION MEDICATION",8,8,"28¡C","19¡C","24¡C","Morning","Summer"
"724","08/11/15","10:45",1,11358,40.7587429,-73.7976041,"NORTHERN BOULEVARD","169 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",10,8,"28¡C","19¡C","24¡C","Morning","Summer"
"725","08/11/15","11:20",2,11209,40.6321675,-74.0245206,"4 AVENUE","73 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"726","08/11/15","11:34",2,11215,40.6686199,-73.9851448,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"727","08/11/15","11:40",3,10012,40.7206259,-73.9949711,"KENMARE STREET","ELIZABETH STREET",1,0,0,0,1,0,0,0,"PICK-UP TRUCK","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"728","08/11/15","12:00",3,10011,40.7488912,-74.0070233,"WEST 23 STREET","11 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"729","08/11/15","15:00",3,10003,40.7390869,-73.9913755,"WEST 19 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"VAN","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"730","08/11/15","15:09",2,11226,40.6410646,-73.9466104,"AVENUE D","EAST 32 STREET",1,0,0,0,1,0,0,0,"VAN","BICYCLE","ALCOHOL INVOLVEMENT",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"731","08/11/15","18:15",3,10024,40.7953613,-73.9694168,"AMSTERDAM AVENUE","WEST 89 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"732","08/12/15","13:30",3,10022,40.7606005,-73.9643142,"EAST 59 STREET","2 AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","FATIGUED/DROWSY",13,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"733","08/12/15","14:00",1,11377,40.7529126,-73.9060747,"BROADWAY","55 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"734","08/12/15","18:20",3,10009,40.7300064,-73.9835363,"EAST 12 STREET","1 AVENUE",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"735","08/12/15","20:13",3,10019,40.7636578,-73.9734636,"WEST 58 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"736","08/13/2015","11:20",2,11215,40.6592523,-73.9884304,"7 AVENUE","20 STREET",2,0,0,0,2,0,0,0,"VAN","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,8,"28¡C","19¡C","24¡C","Morning","Summer"
"737","08/13/2015","13:15",3,10002,40.720982,-73.9869514,"STANTON STREET","ESSEX STREET",1,0,0,0,1,0,0,0,"SMALL COM VEH(4 TIRES)","BICYCLE","LOST CONSCIOUSNESS",13,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"738","08/13/2015","13:20",4,10465,40.8269923,-73.8200377,"RANDALL AVENUE","LOGAN AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"739","08/13/2015","15:53",3,10065,40.7647874,-73.9684309,"EAST 62 STREET","PARK AVENUE",1,0,0,0,1,0,0,0,"VAN","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"740","08/13/2015","17:15",2,11204,40.6148004,-73.9876529,"20 AVENUE","68 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"741","08/13/2015","20:45",4,10457,40.8430035,-73.9035766,"WEBSTER AVENUE","EAST 173 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"742","08/13/2015","20:48",2,11201,40.6897305,-73.9901667,"BOERUM PLACE","STATE STREET",1,0,0,0,1,0,0,0,"BICYCLE","SPORT UTILITY/STATION WAGON","DRIVER INATTENTION/DISTRACTION",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"743","08/13/2015","21:00",2,11203,40.6512774,-73.9400253,"CHURCH AVENUE","EAST 40 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,8,"28¡C","19¡C","24¡C","Evening","Summer"
"744","08/13/2015","9:50",3,10016,40.7440655,-73.987748,"EAST 27 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",9,8,"28¡C","19¡C","24¡C","Morning","Summer"
"745","08/14/2015","0:15",2,11225,40.6567112,-73.9564767,"BEDFORD AVENUE","WINTHROP STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",0,8,"28¡C","19¡C","24¡C","Midnight","Summer"
"746","08/14/2015","10:35",2,11219,40.6405992,-73.9943321,"FORT HAMILTON PARKWAY","NEW UTRECHT AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,8,"28¡C","19¡C","24¡C","Morning","Summer"
"747","08/14/2015","12:30",2,11237,40.7049923,-73.9173483,"ST NICHOLAS AVENUE","STOCKHOLM STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FATIGUED/DROWSY",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"748","08/14/2015","12:57",3,10037,40.8204372,-73.9362273,"WEST 145 STREET","LENOX AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"749","08/14/2015","15:30",2,11224,40.5767433,-73.9837109,"WEST 16 STREET","MERMAID AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"750","08/14/2015","17:11",3,10011,40.7398611,-73.9950165,"6 AVENUE","WEST 18 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"751","08/14/2015","18:12",3,10012,40.7223002,-73.9971211,"LAFAYETTE STREET","SPRING STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"752","08/14/2015","19:25",2,11221,40.6904,-73.9236444,"BROADWAY","GROVE STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"753","08/14/2015","23:55",3,10003,40.7360047,-73.9936167,"EAST 14 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"TAXI","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,8,"28¡C","19¡C","24¡C","Evening","Summer"
"754","08/15/2015","12:13",4,10452,40.835432,-73.9233984,"SHAKESPEARE AVENUE","JEROME AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,8,"28¡C","19¡C","24¡C","Morning","Summer"
"755","08/15/2015","18:00",3,10009,40.7274668,-73.9794708,"AVENUE B","EAST 11 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"756","08/15/2015","20:44",1,11432,40.708447,-73.8002203,"HILLSIDE AVENUE","162 STREET",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"757","08/15/2015","21:40",2,11206,40.6952172,-73.937483,"WILLOUGHBY AVENUE","LEWIS AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","ALCOHOL INVOLVEMENT",21,8,"28¡C","19¡C","24¡C","Evening","Summer"
"758","08/15/2015","21:44",1,11432,40.708447,-73.8002203,"HILLSIDE AVENUE","162 STREET",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,8,"28¡C","19¡C","24¡C","Evening","Summer"
"759","08/16/2015","15:20",1,11368,40.7523219,-73.8595843,"108 STREET","38 AVENUE",1,0,0,0,1,0,0,0,"OTHER","BICYCLE","PRESCRIPTION MEDICATION",15,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"760","08/16/2015","16:00",1,11432,40.7077158,-73.802787,"PARSONS BOULEVARD","HILLSIDE AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"761","08/16/2015","1:45",1,11368,40.7442787,-73.8655992,"CORONA AVENUE","97 PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",1,8,"28¡C","19¡C","24¡C","Midnight","Summer"
"762","08/17/2015","13:20",3,10011,40.738552,-73.9996824,"WEST 14 STREET","7 AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"763","08/17/2015","14:00",4,10455,40.8156984,-73.9167701,"EAST 149 STREET","BERGEN AVENUE",1,0,0,0,1,0,0,0,"UNKNOWN","BICYCLE","TURNING IMPROPERLY",14,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"764","08/17/2015","14:10",1,11101,40.7468753,-73.9527114,"VERNON BOULEVARD","46 AVENUE",1,0,0,0,1,0,0,0,"LIVERY VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"765","08/17/2015","16:00",1,11372,40.7468122,-73.891752,"BROADWAY","ROOSEVELT AVENUE",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"766","08/17/2015","21:45",3,10026,40.8032165,-73.9525305,"7 AVENUE","WEST 116 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,8,"28¡C","19¡C","24¡C","Evening","Summer"
"767","08/18/2015","10:45",2,11210,40.6238737,-73.9354641,"KINGS HIGHWAY","EAST 40 STREET",1,0,0,0,1,0,0,0,"VAN","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,8,"28¡C","19¡C","24¡C","Morning","Summer"
"768","08/18/2015","14:20",1,11368,40.7493752,-73.8675126,"ROOSEVELT AVENUE","98 STREET",1,0,0,0,1,0,0,0,"SPORT UTILITY/STATION WAGON","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"769","08/18/2015","17:04",4,10468,40.8626793,-73.9090397,"SEDGWICK AVENUE","WEST FORDHAM ROAD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"770","08/18/2015","18:15",1,11377,40.7418634,-73.9075049,"58 STREET","1 BOULEVARD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",18,8,"28¡C","19¡C","24¡C","Afternoon","Summer"
"771","08/18/2015","19:25",4,10452,40.8408751,-73.9197853,"WEST 170 STREET","CROMWELL AVENUE",1,0,0,0,1,0,0,0,"LIVERY VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,8,"28¡C","19¡C","24¡C","Evening","Summer"
"772","08/18/2015","20:00",3,10022,40.7615508,-73.9665842,"EAST 59 STREET","3 AVENUE",1,0,0,0,1,0,0,0,"BUS","BICYCLE","TRAFFIC CONTROL DISREGARDED",20,8,"28¡C","19¡C","24¡C","Evening","Summer"
"773","08/18/2015","21:25",2,11211,40.7118008,-73.9422288,"HUMBOLDT STREET","GRAND STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",21,8,"28¡C","19¡C","24¡C","Evening","Summer"
